epoch,G,D,cycle,id
685,0.39,0.12,0.09,0.12
686,0.39,0.12,0.09,0.12
687,0.39,0.12,0.09,0.12
688,0.39,0.12,0.09,0.12
689,0.39,0.12,0.09,0.12
690,0.39,0.12,0.09,0.12
691,0.39,0.12,0.09,0.12
692,0.39,0.12,0.09,0.12
693,0.38,0.12,0.09,0.12
694,0.38,0.12,0.09,0.12
695,0.38,0.12,0.09,0.12
696,0.38,0.12,0.09,0.12
697,0.38,0.12,0.09,0.12
698,0.39,0.12,0.09,0.12
699,0.38,0.12,0.09,0.12
700,0.39,0.12,0.09,0.12
701,0.38,0.12,0.09,0.12
702,0.39,0.12,0.09,0.12
703,0.38,0.12,0.09,0.12
704,0.38,0.12,0.09,0.12
705,0.38,0.12,0.09,0.12
706,0.39,0.12,0.09,0.12
707,0.38,0.12,0.09,0.12
708,0.38,0.12,0.09,0.12
709,0.38,0.12,0.09,0.12
710,0.38,0.12,0.09,0.12
711,0.38,0.12,0.09,0.12
712,0.38,0.12,0.09,0.12
713,0.39,0.12,0.09,0.12
714,0.38,0.12,0.09,0.12
715,0.39,0.12,0.09,0.12
716,0.39,0.12,0.09,0.12
717,0.38,0.12,0.09,0.12
718,0.39,0.12,0.09,0.12
719,0.38,0.12,0.09,0.12
720,0.38,0.12,0.09,0.12
721,0.38,0.12,0.09,0.12
722,0.39,0.12,0.09,0.12
723,0.38,0.12,0.09,0.12
724,0.38,0.12,0.09,0.11
725,0.38,0.12,0.09,0.11
726,0.38,0.12,0.09,0.11
727,0.38,0.12,0.09,0.11
728,0.39,0.12,0.09,0.12
729,0.38,0.12,0.09,0.11
730,0.39,0.12,0.09,0.12
731,0.38,0.12,0.09,0.11
732,0.38,0.12,0.09,0.12
733,0.38,0.12,0.09,0.11
734,0.38,0.12,0.09,0.12
735,0.38,0.12,0.09,0.11
736,0.38,0.12,0.09,0.11
737,0.38,0.12,0.09,0.11
738,0.38,0.12,0.09,0.11
739,0.38,0.12,0.09,0.11
740,0.38,0.12,0.09,0.12
741,0.38,0.12,0.09,0.12
742,0.39,0.12,0.09,0.12
743,0.38,0.12,0.09,0.12
744,0.38,0.12,0.09,0.12
745,0.38,0.12,0.09,0.12
746,0.38,0.12,0.09,0.12
747,0.38,0.12,0.09,0.11
748,0.38,0.12,0.09,0.11
749,0.38,0.12,0.09,0.11
750,0.38,0.12,0.09,0.11
751,0.38,0.12,0.09,0.11
752,0.38,0.12,0.09,0.12
753,0.38,0.12,0.09,0.11
754,0.39,0.12,0.09,0.12
755,0.38,0.12,0.09,0.11
756,0.38,0.12,0.09,0.12
757,0.38,0.12,0.09,0.11
758,0.38,0.12,0.09,0.11
759,0.38,0.12,0.09,0.11
760,0.38,0.12,0.09,0.11
761,0.38,0.12,0.09,0.11
762,0.38,0.12,0.09,0.12
763,0.38,0.12,0.09,0.11
764,0.38,0.12,0.09,0.12
765,0.38,0.12,0.09,0.11
766,0.38,0.12,0.09,0.11
767,0.38,0.12,0.09,0.11
768,0.38,0.12,0.09,0.11
769,0.38,0.12,0.09,0.11
770,0.38,0.12,0.09,0.12
771,0.38,0.12,0.09,0.11
