epoch,G,D,cycle,id
750,1.44,0.17,0.09,1.17
751,1.43,0.17,0.09,1.16
752,1.44,0.18,0.09,1.15
753,1.47,0.22,0.1,1.19
754,1.44,0.17,0.1,1.16
755,1.39,0.17,0.09,1.12
756,1.23,0.2,0.09,0.96
757,0.96,0.17,0.06,0.72
758,24.45,8.36,0.07,0.45
759,1.79,1.72,0.13,1.48
760,1.57,0.18,0.1,1.27
761,1.57,0.18,0.09,1.22
762,1.61,0.17,0.11,1.33
763,1.53,0.27,0.09,1.24
764,1.5,0.21,0.09,1.22
765,1.53,0.18,0.09,1.19
766,1.6,0.17,0.11,1.31
767,1.52,0.18,0.1,1.25
768,1.49,0.17,0.09,1.22
769,1.47,0.18,0.09,1.2
